popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
44,4,4,8,8,2,0,5,0,1,7,7,1,4
60,6,7,0,9,2,0,0,0,1,2,6,1,4
60,5,7,0,9,2,0,2,0,0,4,5,1,4
44,7,5,4,8,2,0,7,0,1,7,5,1,4
61,7,7,5,9,1,1,0,0,1,4,4,1,4
62,7,4,7,8,2,0,1,0,1,4,3,1,4
69,4,6,8,9,1,0,1,0,4,4,5,1,4
60,6,3,3,8,2,0,8,1,2,7,6,1,4
60,8,6,9,9,2,0,1,0,1,9,5,1,4
63,1,9,1,8,2,0,0,0,5,0,5,1,2
64,7,8,4,10,1,0,0,0,1,6,5,1,4
57,7,6,6,9,1,0,0,0,1,1,6,1,4
71,6,5,0,9,2,0,8,0,0,4,5,1,5
63,6,1,4,6,2,0,9,9,0,4,3,1,3
59,7,8,5,10,2,4,2,0,0,7,7,1,4
44,5,2,9,7,1,0,8,0,1,5,6,1,4
62,5,4,5,8,2,0,9,1,1,3,6,1,4
63,4,3,2,9,2,0,2,0,1,4,9,1,3
44,6,3,1,8,2,0,6,0,0,9,5,1,4
68,9,6,2,9,1,0,1,0,1,7,5,1,4
60,6,7,1,9,2,0,2,0,1,3,4,1,4
43,5,3,8,7,2,0,7,0,0,6,7,1,4
63,4,0,0,2,2,0,9,9,0,0,3,1,4
69,7,8,0,10,2,0,2,0,2,5,5,1,4
59,6,3,5,9,1,0,4,0,3,3,5,1,4
60,6,8,0,9,2,1,0,0,1,3,5,1,4
64,6,6,3,9,1,1,2,0,0,6,5,1,4
60,4,3,4,8,2,0,6,0,6,2,5,1,4
58,6,8,4,10,1,0,0,0,1,6,4,1,4
43,5,0,6,6,2,0,7,0,3,3,5,1,4
59,2,3,1,8,2,0,8,0,1,4,5,1,3
59,1,3,6,8,2,0,6,0,6,1,8,2,4
58,6,7,9,9,2,1,1,0,1,7,4,1,4
60,5,4,6,9,2,0,7,0,1,1,4,1,4
0,9,5,0,9,2,0,0,0,3,8,5,1,4
43,7,6,3,8,2,0,4,0,1,8,4,1,4
62,7,5,0,9,1,0,1,0,1,1,6,1,4
43,6,3,3,8,1,0,5,0,1,6,5,1,4
58,7,7,5,9,1,0,1,0,3,5,6,1,4
66,1,0,9,7,2,0,9,8,1,0,2,2,4
0,5,5,4,9,1,0,2,0,0,6,4,1,4
0,8,6,3,9,2,1,3,0,1,7,4,1,4
42,7,7,8,8,2,0,4,0,1,8,4,1,4
62,9,6,0,10,2,0,0,0,2,0,5,1,4
57,5,7,5,9,2,0,0,0,0,3,6,1,4
70,7,7,0,9,1,0,2,0,0,3,6,1,4
42,4,6,9,8,2,0,5,0,1,9,8,1,4
62,6,9,4,10,2,0,0,0,3,5,5,1,4
65,2,0,8,5,1,0,9,9,0,4,7,1,4
64,3,7,9,9,1,0,0,0,1,1,5,1,4
56,4,6,6,9,2,0,3,0,2,4,7,1,4
42,6,4,0,8,1,0,5,0,0,7,5,1,4
59,6,6,4,9,1,0,0,0,1,2,4,1,4
63,4,2,9,8,2,0,8,0,1,1,5,1,3
59,7,5,0,9,2,3,4,0,1,3,6,1,4
42,6,4,8,7,2,0,1,0,1,6,3,1,4
42,5,3,1,7,2,0,6,0,0,9,4,1,4
0,6,6,0,7,2,0,0,0,3,8,6,2,4
0,7,7,0,8,2,0,2,0,8,8,5,1,4
62,6,7,0,9,1,0,0,0,0,6,5,1,4
60,6,6,9,9,1,0,2,0,1,6,8,1,4
57,4,8,4,10,2,0,0,1,2,6,7,1,4
60,7,2,7,7,2,0,6,8,1,4,5,1,4
60,4,5,1,9,1,0,2,0,1,2,6,1,3
59,5,8,0,9,1,0,0,0,8,5,5,1,4
59,4,7,9,9,2,1,0,0,2,5,4,1,4
59,5,7,4,9,1,3,0,0,0,6,7,1,4
62,6,5,8,10,2,0,0,0,1,0,5,1,4
62,3,1,2,6,2,1,8,0,1,1,5,1,4
63,4,3,4,9,1,0,6,0,1,2,5,1,4
60,7,3,1,9,2,0,9,0,0,1,4,1,3
58,6,8,7,10,2,0,0,0,0,9,5,1,4
59,7,7,4,10,1,1,2,0,1,8,7,1,4
60,7,5,6,10,1,0,3,0,1,4,6,1,4
50,5,6,4,9,1,0,4,0,1,7,4,1,2
59,4,7,9,9,1,0,5,0,0,3,4,1,4
64,5,5,6,9,1,0,1,0,0,1,5,1,4
64,4,0,2,5,1,0,9,9,0,5,5,1,3
62,4,7,7,10,2,0,0,0,0,7,7,1,4
64,4,0,6,5,1,0,9,9,1,0,4,1,4
65,8,4,2,9,2,0,3,9,0,3,3,1,4
58,8,3,3,8,1,4,0,0,1,2,6,1,4
58,6,7,3,9,2,0,1,5,0,1,4,1,4
59,6,7,5,9,1,0,1,0,0,3,6,1,4
62,6,3,1,8,2,0,4,0,1,2,3,1,4
66,6,5,5,9,1,1,0,0,1,6,4,1,4
62,7,4,9,9,2,0,0,0,1,3,4,1,4
57,7,5,8,9,2,0,4,0,1,3,6,1,4
69,7,4,9,9,2,3,4,0,3,7,8,1,4
56,4,3,5,8,2,0,4,5,0,1,4,1,3
57,5,6,0,9,2,0,2,0,1,1,3,1,4
66,3,2,9,8,2,0,8,0,1,1,6,1,3
57,5,8,0,10,2,3,2,0,7,7,6,1,4
64,4,0,6,5,1,0,9,9,1,4,3,1,3
63,5,0,3,5,1,0,9,9,0,3,3,1,4
60,8,5,0,9,2,2,0,0,1,4,9,1,4
58,9,3,7,9,2,2,0,0,1,1,6,1,4
61,6,7,4,9,1,0,2,0,0,6,6,1,4
60,5,5,0,9,1,0,1,0,0,7,4,1,4
60,6,6,9,9,2,0,2,0,5,7,5,1,4
59,6,2,6,7,2,0,6,8,0,1,5,1,4
61,6,6,4,8,1,1,1,0,8,9,4,1,4
66,8,7,0,9,1,0,3,0,1,8,5,1,4
72,4,7,4,9,1,0,4,0,1,8,8,1,4
58,6,2,9,8,2,0,7,0,0,6,6,1,4
76,8,6,9,9,2,2,3,0,0,4,4,1,4
59,5,6,1,9,2,0,2,0,1,4,3,1,4
58,6,7,0,10,2,0,1,0,1,5,4,1,4
63,5,1,0,6,2,0,9,9,0,3,6,1,4
59,7,5,0,9,2,2,0,0,1,6,5,1,4
61,9,5,9,9,1,3,1,0,3,6,4,1,4
62,7,9,6,9,2,0,0,0,0,8,3,1,4
61,5,5,0,8,2,0,1,0,0,6,8,1,4
50,8,7,7,10,2,0,4,0,2,7,4,1,4
0,8,9,9,10,1,2,2,0,0,6,4,1,4
58,5,7,0,9,2,1,1,0,1,5,7,1,4
58,7,4,8,8,2,0,6,0,0,1,6,1,4
60,5,2,9,9,1,0,6,0,2,2,5,1,5
63,7,7,0,9,2,0,0,0,1,3,5,1,4
64,7,7,9,9,2,0,0,0,0,5,5,1,4
0,1,0,2,5,2,0,9,8,1,0,4,2,4
0,5,0,0,5,2,1,9,9,0,0,6,2,4
0,2,1,0,7,1,0,9,9,1,1,4,2,4
0,2,0,1,4,1,0,9,8,0,1,8,1,4
0,3,0,7,4,2,0,9,9,0,1,7,1,3
0,2,0,0,6,1,0,9,9,1,1,7,1,3
0,3,0,9,4,2,0,9,9,0,2,6,1,3
0,5,0,8,4,2,0,9,9,0,2,5,1,4
0,1,0,9,5,2,0,9,9,0,0,3,2,4
0,4,0,6,4,2,0,9,9,0,1,3,1,4
0,3,0,7,4,2,0,9,8,1,0,4,1,4
0,2,0,2,5,2,0,9,3,1,1,3,1,4
0,3,0,7,5,2,0,9,9,1,2,4,2,4
51,7,7,1,9,2,2,1,0,1,3,7,1,4
0,4,0,2,4,2,0,9,9,0,3,7,1,4
0,2,0,9,6,2,0,9,2,1,1,4,1,4
0,3,0,4,4,2,0,9,9,0,0,3,1,4
63,4,0,7,5,1,0,9,9,1,3,2,1,4
64,8,6,1,9,2,2,3,0,0,5,6,1,4
59,3,8,3,9,1,1,0,0,3,1,3,1,4
61,8,5,0,9,2,0,0,0,1,5,4,1,4
65,6,7,6,9,2,0,0,0,1,4,4,1,4
59,7,6,5,9,1,1,0,0,0,2,7,1,4
59,5,6,4,8,2,0,1,0,1,2,3,1,4
63,7,7,8,9,2,0,0,0,0,5,5,1,4
75,7,5,5,10,1,0,1,0,0,8,8,1,4
66,6,8,0,10,2,0,0,0,0,3,4,1,4
66,6,9,2,10,1,0,0,0,1,6,5,1,4
50,7,7,4,9,2,0,2,0,1,9,5,1,2
58,5,6,3,9,2,0,2,0,1,1,6,1,4
56,5,7,0,9,2,0,1,0,1,2,5,1,4
61,7,5,0,9,1,0,3,0,0,5,6,1,4
58,9,4,5,9,2,5,1,0,1,6,5,1,4
61,7,8,8,10,2,0,0,0,1,5,5,1,4
58,5,6,3,9,2,0,5,0,0,3,3,1,3
58,7,7,7,9,2,3,2,0,1,4,6,1,4
60,8,5,4,9,1,0,1,0,0,7,6,1,4
53,6,7,0,9,2,0,0,0,1,1,5,1,4
64,6,6,8,8,1,4,0,0,3,4,4,1,4
57,6,5,6,9,2,0,7,0,3,3,5,1,4
60,6,3,9,9,1,0,7,0,0,1,5,1,4
64,8,4,7,8,2,3,9,0,1,5,3,1,4
65,2,0,7,5,2,0,9,9,1,1,9,1,4
58,8,5,1,9,2,3,0,0,1,7,4,1,4
63,4,0,0,5,2,0,9,9,1,0,3,1,4
64,5,2,9,9,2,0,6,0,0,4,3,1,4
60,8,5,9,9,1,2,0,0,1,3,6,1,4
64,4,7,6,9,2,1,0,0,4,2,6,1,4
58,8,6,2,9,2,4,2,0,0,7,3,1,4
70,6,8,9,10,1,0,0,8,3,5,4,1,4
63,6,4,1,7,2,2,9,7,1,1,6,1,4
59,5,5,0,9,1,3,2,0,1,5,7,1,4
60,8,8,3,10,1,2,0,0,3,6,6,1,4
69,7,6,4,9,1,2,0,0,1,7,7,1,4
60,9,5,0,9,2,1,3,0,0,3,5,1,4
57,9,4,4,9,2,3,0,0,0,6,5,1,4
61,7,4,7,9,2,0,5,0,2,6,6,1,4
58,7,8,7,10,2,0,4,0,7,9,6,1,4
63,4,6,4,10,2,0,0,0,1,3,4,1,4
63,2,0,1,5,1,0,9,9,0,0,4,1,4
59,6,2,0,9,2,0,5,0,1,9,6,1,4
58,6,6,0,8,2,4,0,0,3,4,7,1,4
60,6,4,7,9,2,0,1,0,0,4,3,1,4
58,7,7,1,10,2,0,5,0,1,7,5,1,4
66,6,6,6,10,2,0,5,0,5,3,7,1,4
65,7,4,9,9,2,0,7,0,0,6,3,1,4
69,7,6,0,9,2,0,6,0,1,4,4,1,4
57,4,6,8,9,2,0,0,0,1,2,8,1,4
49,5,7,6,10,1,0,4,0,0,8,4,1,3
59,5,6,7,9,2,1,1,0,0,6,6,1,4
57,5,7,9,10,2,0,0,0,1,9,9,1,4
58,4,8,9,9,1,0,1,0,1,5,3,1,4
59,8,6,7,9,2,3,1,0,0,8,6,1,4
60,4,5,0,9,2,0,6,0,1,1,3,1,4
59,7,8,9,9,1,0,0,0,1,3,5,1,4
67,2,3,1,7,2,0,0,8,1,0,5,1,4
64,5,8,9,9,1,0,0,0,1,0,6,1,4
60,6,7,0,9,2,0,0,0,6,5,3,1,4
61,6,7,0,9,2,0,0,0,3,4,4,1,4
63,6,5,1,9,1,0,6,0,0,9,6,1,4
59,9,6,2,9,1,1,0,0,1,6,4,1,4
64,7,5,7,10,2,0,2,0,2,7,6,1,4
49,8,7,7,10,1,0,5,0,1,7,4,1,3
59,8,7,8,10,2,0,5,0,1,9,5,1,3
61,5,2,4,9,2,0,9,0,1,3,4,1,3
62,5,6,7,10,2,0,0,0,2,1,4,1,4
59,7,3,0,8,1,5,3,0,1,2,7,1,4
53,7,6,8,9,2,1,3,0,1,6,3,1,4
61,5,7,4,9,1,0,0,0,1,3,4,1,4
62,6,5,0,9,2,0,0,0,1,1,3,1,3
58,7,2,0,8,2,1,8,0,6,3,6,1,4
59,5,5,6,8,2,4,2,0,1,3,3,1,4
57,8,6,0,9,2,2,1,0,1,4,6,1,4
58,4,7,0,10,2,0,7,9,1,0,4,1,4
58,8,5,5,9,2,3,1,0,0,4,4,1,4
53,4,3,6,9,1,0,8,0,0,1,3,1,4
58,4,6,8,9,2,0,0,0,1,3,6,1,4
0,6,8,6,9,2,2,0,0,1,7,4,1,4
74,6,7,6,10,2,1,3,0,2,4,8,1,4
59,8,1,6,8,1,3,8,4,0,5,3,1,4
57,6,9,5,10,2,0,0,0,3,7,5,1,4
63,1,0,2,5,2,0,9,9,1,2,9,1,4
64,7,8,5,10,1,2,0,0,0,7,5,1,4
59,3,2,6,8,2,0,8,0,1,2,4,1,4
60,5,6,0,9,1,4,4,0,1,5,3,1,4
61,6,5,2,9,1,0,0,8,0,1,5,1,4
57,9,4,4,8,1,4,0,0,0,3,4,1,4
60,6,6,0,9,1,0,0,0,0,6,3,1,4
58,4,4,5,9,2,0,5,0,0,2,6,1,4
58,8,6,7,9,2,3,1,0,2,6,7,1,4
60,6,6,1,10,1,1,0,0,1,6,8,1,4
57,6,6,5,9,1,1,0,0,0,4,8,1,4
63,1,1,0,6,2,0,9,9,1,0,2,1,4
62,5,7,0,9,2,3,1,0,2,4,7,2,4
64,2,1,0,5,2,0,9,9,1,2,6,1,4
49,7,6,9,9,1,0,2,0,0,8,4,1,4
60,4,6,9,9,1,0,0,0,1,7,7,1,4
59,5,1,6,8,1,2,7,9,0,8,7,1,4
60,9,5,1,9,1,0,2,0,1,1,6,1,4
65,8,5,1,9,2,0,0,0,1,5,5,1,4
58,3,3,6,8,1,0,5,0,2,4,5,1,5
59,7,5,9,9,2,1,0,0,8,4,6,1,4
58,6,5,0,9,2,0,1,0,2,2,5,1,4
59,4,9,6,9,2,0,0,0,4,5,7,1,4
58,8,4,0,9,2,5,5,0,3,6,3,1,4
63,6,7,1,9,2,1,0,0,2,5,8,1,4
59,6,4,4,9,2,1,4,0,0,2,3,1,4
69,6,9,0,10,1,0,0,0,1,4,5,1,4
62,3,9,1,9,1,1,0,0,1,2,9,1,4
63,4,0,9,5,2,0,9,9,0,1,3,1,4
57,5,6,0,9,2,0,5,0,0,2,6,1,4
70,7,8,4,9,1,0,0,7,0,1,5,1,4
57,5,7,8,9,2,0,0,0,2,5,6,1,3
60,7,6,9,9,1,2,0,0,1,3,4,1,4
57,6,3,5,8,1,2,0,0,1,2,6,1,5
60,4,8,8,10,1,0,0,0,1,2,6,1,4
64,6,3,0,8,2,1,7,7,1,5,3,1,4
62,8,4,5,9,1,0,5,0,1,0,5,1,4
64,3,0,9,5,1,0,9,9,1,3,3,1,3
58,8,5,0,9,2,0,1,0,0,1,3,1,4
57,4,5,4,9,2,0,4,0,0,5,8,1,4
58,6,6,0,9,1,0,0,0,2,5,7,1,4
57,6,4,0,9,2,0,5,0,2,3,5,1,4
65,7,7,0,9,1,0,6,0,1,9,4,1,4
66,6,1,1,8,2,0,9,0,0,3,5,1,4
57,5,7,0,9,2,0,0,0,0,3,6,1,4
59,7,8,5,9,1,0,0,3,1,4,6,2,4
59,7,3,8,8,1,0,3,9,1,6,6,1,3
60,7,4,0,8,2,0,3,0,0,4,5,1,4
54,7,4,7,8,2,0,3,6,1,2,4,1,4
0,7,8,6,9,2,1,1,0,3,5,4,1,4
0,7,7,0,9,2,2,0,0,0,7,7,1,4
0,7,6,0,9,1,1,0,0,1,3,6,1,4
0,8,4,9,8,2,2,0,0,1,4,4,1,4
48,7,6,8,9,1,0,2,0,1,9,4,1,3
59,8,3,7,9,2,4,1,0,1,1,6,1,4
58,8,5,5,9,1,0,1,0,1,9,5,1,4
60,7,5,5,8,2,4,4,0,1,6,3,1,4
62,5,8,1,10,1,0,0,0,4,4,4,1,4
57,5,8,7,9,1,1,0,0,0,3,7,1,4
59,5,8,9,9,2,0,0,0,1,4,5,1,4
61,4,1,1,7,2,0,8,0,3,1,7,1,3
59,8,4,5,9,1,4,3,0,1,5,6,1,4
57,9,5,4,9,1,4,0,0,1,5,5,1,4
57,9,4,8,9,1,1,0,0,1,8,5,1,4
61,8,6,0,9,1,2,2,0,2,4,4,1,4
56,7,6,8,9,2,1,0,0,1,2,3,1,4
56,4,2,4,7,2,0,1,8,0,3,5,1,4
60,7,7,6,9,2,2,0,0,1,3,5,1,4
58,9,4,6,9,2,4,0,0,0,6,6,1,4
64,7,8,6,9,2,0,0,0,1,4,6,1,4
0,6,8,9,9,1,0,0,0,0,6,6,1,4
59,6,4,4,8,2,0,0,0,2,5,3,1,4
58,4,9,9,10,2,3,0,0,2,0,6,1,4
63,4,0,7,6,2,0,9,9,1,5,3,1,4
61,6,9,5,10,2,1,0,0,4,3,5,1,4
62,2,7,9,10,2,0,0,0,2,3,3,1,3
56,5,5,0,8,2,0,0,0,0,1,5,1,4
59,6,5,0,9,1,3,4,0,1,3,7,1,4
60,8,6,0,9,2,0,0,0,1,0,6,1,4
58,6,7,8,9,1,0,0,0,0,7,5,1,4
57,7,6,0,9,1,3,0,0,4,3,3,1,4
62,4,7,9,9,1,0,0,0,1,3,5,1,4
58,5,6,0,9,1,0,0,0,3,3,4,1,4
64,3,0,4,5,2,0,9,8,1,0,3,1,4
59,8,3,9,8,1,1,2,0,1,2,6,1,4
66,7,7,0,9,2,0,0,0,1,7,8,1,4
60,5,6,0,9,2,1,0,0,0,6,3,1,4
59,7,7,7,9,2,0,5,0,1,9,5,1,4
63,7,6,9,8,1,0,1,8,1,3,4,1,4
61,6,2,7,7,2,0,9,1,1,3,6,1,4
60,4,9,0,9,1,2,0,0,2,5,7,1,4
60,7,3,6,8,2,0,8,0,1,4,6,1,5
58,5,7,4,9,1,4,0,0,1,6,7,1,4
58,3,5,5,9,2,0,4,0,0,4,5,1,3
66,9,6,1,9,2,0,3,0,2,6,6,1,4
53,3,5,8,9,1,0,0,0,1,1,5,1,4
57,5,6,9,9,2,0,4,0,1,7,6,1,4
68,5,6,3,9,1,0,3,0,1,3,5,1,3
59,7,7,8,9,2,0,5,0,1,3,5,1,4
71,3,9,5,9,1,0,0,8,0,1,6,1,4
64,7,3,9,7,1,1,7,9,0,2,3,1,4
56,7,6,0,9,1,0,2,0,4,5,6,1,4
60,4,7,6,9,2,0,1,0,3,8,8,1,4
62,9,5,7,9,1,1,1,3,0,7,6,1,4
63,4,0,0,6,1,0,9,9,1,2,3,1,4
63,7,6,7,9,2,2,1,0,1,3,3,1,4
65,6,9,5,10,1,0,0,0,0,5,7,1,3
61,6,6,6,9,2,0,0,0,6,5,4,1,4
60,3,3,3,8,2,0,7,0,4,0,3,1,4
64,8,8,5,9,1,1,1,0,3,6,5,1,4
69,6,5,2,8,1,0,0,0,0,8,7,1,4
49,1,6,1,9,2,0,4,9,1,3,9,1,4
66,6,4,9,9,1,4,7,0,3,6,4,1,4
57,5,7,7,9,1,0,3,0,2,2,6,1,4
59,7,6,3,9,1,0,0,0,2,4,4,1,4
60,6,4,9,8,2,0,3,2,0,4,6,1,4
56,4,4,1,9,2,0,0,0,6,2,6,1,4
61,4,7,0,9,2,0,0,0,0,4,7,1,4
48,5,6,6,9,1,0,5,0,2,9,4,1,2
64,7,9,5,9,1,1,1,0,1,6,5,1,4
59,8,4,7,9,2,1,0,0,6,0,5,1,4
63,5,3,1,8,2,0,7,0,1,5,5,1,4
59,6,6,2,9,1,3,6,0,1,3,6,1,4
74,6,9,0,10,2,0,0,0,3,4,5,1,4
58,8,5,0,9,1,0,1,0,1,8,3,1,4
57,5,4,4,9,2,0,1,0,1,5,4,1,4
58,7,5,0,9,2,2,1,0,1,1,6,1,4
63,6,7,2,10,2,0,2,0,0,7,6,1,4
61,7,5,0,9,2,0,2,0,1,3,6,1,4
61,3,0,2,8,2,0,9,0,1,2,3,1,3
62,3,0,6,4,2,0,9,9,1,1,4,1,4
58,4,8,9,9,2,0,0,0,0,2,7,1,4
52,4,7,6,10,2,0,0,0,0,1,5,1,4
61,2,2,8,7,2,0,8,8,1,1,6,1,5
63,4,7,6,8,2,5,0,0,9,1,5,2,4
56,5,7,5,9,2,0,0,0,1,5,4,1,4
58,5,7,8,9,1,4,1,0,0,1,6,1,4
62,4,0,6,6,2,0,9,8,1,1,4,1,4
61,6,6,9,8,1,0,6,5,1,7,6,1,4
58,4,9,7,10,1,4,1,0,3,4,4,1,4
58,2,5,1,9,2,0,3,8,1,1,5,1,4
60,5,6,0,9,2,3,1,0,3,4,3,1,4
61,7,3,0,9,2,3,4,0,0,4,3,1,4
60,4,0,0,7,2,0,9,0,1,3,3,1,4
58,4,7,0,9,1,4,0,0,2,1,3,1,2
59,5,4,1,9,2,0,4,0,1,1,4,1,4
63,6,7,7,9,1,0,0,0,0,6,4,1,4
60,7,5,9,9,1,0,8,0,1,8,5,1,4
49,5,7,0,9,2,0,4,6,5,3,4,1,4
67,7,3,0,9,2,0,5,0,1,5,3,1,4
58,9,6,0,10,2,3,0,0,1,6,4,1,4
58,6,5,0,8,2,0,6,0,1,3,5,1,4
68,7,4,0,10,2,0,4,0,3,5,6,1,4
60,0,3,0,6,2,0,0,8,2,0,3,1,4
60,3,5,3,9,2,0,9,6,0,0,6,1,3
60,4,2,0,8,1,0,5,0,0,5,3,1,4
62,7,6,1,9,2,0,4,0,2,7,5,1,4
59,6,5,0,9,1,2,8,0,1,3,5,1,4
60,4,5,2,9,1,0,0,0,1,0,5,1,4
70,6,8,5,10,2,0,1,0,1,5,5,1,4
62,3,0,9,5,2,0,9,9,1,4,3,1,4
61,8,2,9,8,1,0,8,0,1,6,5,1,4
64,3,1,5,5,1,0,9,9,1,2,5,1,4
0,3,5,0,8,1,0,4,0,3,9,4,1,4
0,8,4,0,9,2,0,4,0,3,9,5,1,4
0,7,7,5,9,2,0,3,0,6,9,5,1,4
59,7,5,9,9,2,0,2,0,1,9,7,1,3
57,5,7,3,9,2,0,0,0,1,6,6,1,4
58,9,3,1,8,2,3,1,0,1,6,6,1,4
67,4,4,9,9,2,0,6,0,1,2,5,1,4
64,8,6,5,9,2,0,1,0,1,2,4,1,4
73,6,6,6,9,1,1,4,0,1,2,4,1,4
66,7,7,5,8,2,0,5,8,1,2,5,1,4
62,7,7,2,10,1,0,1,0,2,4,5,1,4
62,6,2,8,9,2,0,6,0,1,4,3,1,4
63,4,4,9,7,2,0,9,9,1,4,6,1,3
63,4,0,8,7,2,0,9,8,0,2,3,1,4
59,6,6,1,9,2,0,1,0,1,0,5,1,4
71,7,7,4,9,2,0,1,0,0,8,4,1,4
58,8,2,7,8,2,4,0,0,0,4,6,1,4
64,4,0,1,6,1,0,9,9,0,0,3,1,4
0,4,6,8,9,2,0,0,0,0,3,7,1,4
61,5,7,0,9,2,4,4,0,2,5,3,1,4
64,6,6,7,9,1,0,0,0,0,8,4,1,4
58,6,4,4,7,1,3,2,0,2,9,4,1,4
62,4,8,6,9,2,0,2,0,0,3,7,1,4
58,9,5,9,9,1,1,2,0,0,9,6,1,4
57,6,4,6,9,2,0,0,7,1,7,5,1,4
59,4,6,4,9,2,0,0,0,1,1,5,1,4
63,5,9,0,10,2,0,0,0,0,6,4,1,4
64,8,4,7,8,2,1,0,0,0,4,6,1,4
59,4,9,0,10,2,0,0,0,2,3,5,1,4
48,5,8,0,9,2,0,4,9,2,6,4,1,4
62,7,4,0,9,2,0,0,0,0,4,4,1,4
59,4,7,9,9,2,0,0,0,1,3,3,2,4
60,4,6,7,9,1,2,0,0,1,7,4,1,3
60,7,6,9,9,2,0,5,0,1,8,4,1,3
59,6,7,1,10,1,0,4,0,2,4,6,1,4
56,7,6,6,9,1,0,0,0,0,2,7,1,4
47,7,5,6,9,2,0,5,0,2,8,4,1,3
59,9,4,3,8,1,1,3,9,0,1,3,1,4
59,5,6,1,9,2,3,2,0,4,2,5,1,4
70,6,7,2,9,1,1,5,0,2,6,8,1,4
0,6,4,0,9,1,0,1,6,1,3,5,1,4
57,7,6,6,9,2,0,0,0,0,3,5,1,4
56,6,5,9,9,2,0,0,0,0,1,6,1,4
47,5,6,8,10,1,0,2,0,1,6,5,1,4
58,9,8,3,10,1,2,0,0,1,6,4,1,4
60,6,5,5,9,1,1,4,0,1,3,7,1,4
56,9,7,0,9,2,2,0,0,0,6,6,1,4
59,6,9,6,9,2,0,0,0,1,5,5,1,4
57,8,6,9,9,1,3,0,0,1,3,3,1,4
57,5,8,0,9,2,0,0,0,1,5,7,1,4
56,6,6,6,9,2,0,0,0,1,3,6,1,4
67,3,5,9,9,2,0,4,0,3,5,3,1,4
58,6,8,0,9,1,2,0,0,3,7,7,1,4
60,5,9,3,10,2,1,0,0,1,5,7,1,4
57,5,6,6,9,1,0,0,0,1,3,5,1,4
60,4,9,6,10,1,1,0,0,0,5,7,1,4
60,7,7,0,9,2,3,1,0,1,4,3,1,4
62,4,3,2,9,2,0,5,0,1,7,7,1,3
68,2,6,0,9,2,0,5,0,0,4,6,1,4
62,2,0,9,4,1,0,9,9,0,0,5,1,4
58,7,6,0,9,1,0,0,0,3,7,3,1,4
55,8,5,0,8,2,4,0,0,2,4,4,1,4
47,2,4,9,9,1,0,8,0,1,2,6,1,4
58,6,9,5,10,2,0,1,0,3,9,7,1,4
56,9,7,7,9,2,2,0,0,1,8,4,1,4
58,6,4,9,9,2,0,3,0,2,4,4,1,4
64,3,8,4,9,1,3,0,0,3,5,6,1,4
62,6,5,3,9,1,0,0,0,2,7,4,1,4
58,7,8,3,10,1,0,0,0,0,4,4,1,4
57,6,5,1,9,2,0,0,0,1,5,7,1,4
57,9,2,9,8,1,4,0,0,1,3,5,1,4
59,3,4,9,8,1,2,1,0,4,3,3,1,4
58,8,5,3,9,1,0,0,0,1,2,3,1,4
66,5,7,5,9,1,0,1,0,2,4,7,1,4
75,5,6,7,9,2,1,5,0,0,5,7,1,4
55,8,4,7,9,1,1,2,0,0,7,7,1,4
57,6,7,4,10,2,0,1,0,1,6,4,1,4
64,2,0,0,6,2,0,9,9,1,3,3,1,3
67,4,3,4,8,2,0,8,0,4,3,4,1,4
63,7,8,1,9,2,2,2,0,4,5,4,1,4
60,5,5,0,9,1,0,1,0,0,3,4,1,4
62,7,5,2,10,2,0,6,0,0,9,6,1,4
63,3,0,0,5,1,0,9,9,1,3,6,1,4
46,5,8,8,9,2,0,4,6,3,8,6,1,4
47,4,7,4,9,2,0,1,0,3,6,6,1,4
59,6,5,0,9,2,0,0,0,2,5,5,1,4
68,5,8,5,9,1,0,0,0,2,4,4,1,4
62,7,5,9,9,2,0,2,0,1,2,4,1,4
56,8,4,0,9,1,0,0,0,2,7,6,1,4
64,8,6,8,9,2,1,0,0,1,2,5,1,4
69,9,6,7,9,2,1,2,0,0,6,4,1,4
61,7,5,8,9,1,0,3,0,0,5,5,1,4
58,8,5,1,9,1,3,0,0,1,6,6,1,4
62,7,6,3,9,1,0,0,5,1,4,5,1,4
46,5,7,8,9,2,0,4,0,6,7,5,1,4
59,5,3,1,9,2,0,0,0,1,1,6,1,4
46,3,5,0,9,2,0,7,0,1,5,4,1,3
56,4,8,0,9,2,0,0,0,0,7,8,1,4
64,9,3,5,9,1,0,1,0,0,5,5,1,4
63,4,9,9,9,1,1,0,0,1,4,3,1,4
57,4,6,5,9,2,0,1,0,0,5,4,1,4
60,5,7,7,9,1,0,0,0,0,6,8,1,4
61,6,8,6,9,2,0,0,0,2,5,4,1,4
59,5,6,6,9,1,0,6,0,1,6,8,1,3
58,4,3,9,8,2,0,8,2,1,1,5,1,4
65,7,7,3,9,2,0,0,0,1,2,5,1,4
64,5,6,6,9,1,0,0,0,3,2,6,1,4
58,5,6,1,9,2,0,0,0,1,5,7,1,4
58,4,6,8,9,1,3,7,0,7,5,7,1,4
66,7,8,0,9,2,1,0,6,1,2,5,1,4
64,5,8,6,10,2,0,0,0,5,2,5,1,4
59,7,6,4,10,1,2,1,0,2,5,4,1,4
61,6,5,1,9,2,0,1,0,1,5,3,1,4
